actual,predicted,error,percentage_error
188.014404296875,184.662999348691,3.351404948184012,1.7825256318617688
188.61868286132807,186.888090949532,1.7305919117960684,0.9175082158051092
187.5983428955078,186.3833859429954,1.2149569525124093,0.6476373584968924
188.17288208007807,184.9170394672226,3.2558426128554743,1.7302400733119085
189.4508209228516,187.07130818565827,2.3795127371933233,1.2560055034875313
187.6577606201172,186.95176814569018,0.7059924744270063,0.3762127780348898
191.6104431152344,183.9036340953171,7.706809019917301,4.022123687320336
190.520751953125,188.4883868715386,2.0323650815863914,1.0667421059131799
192.4524688720703,187.30338665114476,5.14908222092555,2.6755085300299886
193.8790435791016,188.42536526817017,5.453678310931423,2.8129282104212323
191.3726959228516,188.59508427664434,2.777611646207248,1.4514148075371167
192.8883819580078,186.58534924426374,6.303032713744074,3.2677098795490216
196.1079864501953,188.20623706612918,7.901749384066136,4.029284848158343
196.25656127929688,187.94267768890307,8.3138835903938,4.236232172927017
195.7216186523437,187.76379184846277,7.95782680388092,4.065890553468314
194.0573272705078,188.7787489856086,5.2785782848992255,2.720112844562219
195.0974884033203,187.3932439646434,7.704244438676909,3.948920358600471
193.0072479248047,188.695301334496,4.311946590308679,2.2340853189039858
192.858627319336,188.06705758261586,4.791569736720135,2.4844985175520495
191.7887725830078,189.3568880582607,2.431884524747119,1.268001506029024
191.2439117431641,188.29693436655,2.946977376614086,1.5409522581674677
191.3429412841797,189.51382420347684,1.8291170807028436,0.9559365338626555
191.76893615722656,189.8321959845329,1.9367401726936748,1.0099342529103827
190.72879028320312,189.8831118530526,0.8456784301505138,0.44339317042529897
183.9032592773437,189.71475827624784,-5.811498998904142,-3.160084830329106
182.5262451171875,181.2472857192779,1.2789593979096026,0.7006989033760438
180.2081298828125,179.49317708497983,0.714952797832666,0.3967372605761973
179.4849395751953,176.7814065585413,2.7035330166540064,1.506272906825901
183.8239898681641,176.6895718021953,7.134418065968788,3.881113706152004
183.40792846679688,182.35750884472617,1.0504196220707058,0.5727231264491751
184.4480743408203,184.3190401647513,0.12903417606901257,0.06995691146690163
183.85366821289065,183.76591285588367,0.08775535700698356,0.04773108845746202
184.1806182861328,183.01584690054668,1.1647713855861355,0.6324071427410516
181.9120330810547,183.4442535530924,-1.5322204720377215,-0.8422864865432013
180.97091674804688,181.0090245933758,-0.03810784532893763,-0.021057441722524127
186.86526489257807,175.99385167662584,10.87141321595223,5.817781716790332
189.76785278320312,187.09292196564346,2.6749308175596695,1.409580589298018
192.07606506347656,189.78113404710018,2.294931016376381,1.1948032232011632
193.35397338867188,189.7364171595181,3.617556229153763,1.8709500331197777
192.68032836914065,188.76220202766268,3.918126341477972,2.033485397622715
192.3534545898437,189.44673985356576,2.9067147362779338,1.5111320680337856
190.6197967529297,188.93163936228945,1.6881573906402423,0.8856149358024623
189.93624877929688,188.5945145972705,1.3417341820263857,0.7064129099366709
186.2807464599609,189.1175518157715,-2.836805355810583,-1.5228655723796578
182.67481994628903,184.0665476617102,-1.3917277154211547,-0.7618607292621706
185.11181640625,181.7707540562384,3.3410623500116117,1.8048887504184232
184.1112823486328,185.59356849127315,-1.4822861426403335,-0.805103372118977
185.92413330078125,182.41245456927894,3.5116787315023146,1.888769719755127
187.52899169921875,184.99852759119813,2.530464108020624,1.3493722144463307
187.6379547119141,185.80921125448285,1.8287434574312442,0.9746127643732668
186.5581512451172,188.8049696771164,-2.246818431999202,-1.2043528610267615
187.32192993164065,183.97758235899863,3.3443475726420218,1.7853475959074698
185.6356658935547,187.70092227900932,-2.0652563854546315,-1.1125321071861642
183.54275512695312,184.69185206873755,-1.1490969417844212,-0.6260649955862394
182.65994262695312,182.83188232664838,-0.17193969969525824,-0.0941310378304515
182.372314453125,181.1224708787406,1.249843574384414,0.6853252798443046
180.83482360839844,182.1901878836174,-1.3553642752189603,-0.7495040215008751
180.09091186523438,178.36585106475908,1.7250608004752905,0.9578833171582739
180.8447723388672,178.20596840340292,2.638803935464267,1.4591541139600501
182.878158569336,177.96696446598156,4.911194103354433,2.685500631554322
181.0431671142578,182.69570184080837,-1.6525347265505559,-0.9127849191389962
179.69415283203125,177.87718660895897,1.816966223072285,1.0111437653570678
181.1522521972656,176.5576490502049,4.594603147060695,2.536321294011518
179.9520263671875,178.45276401146265,1.4992623557248521,0.8331455810703936
179.2874755859375,177.28014551857808,2.007330067359419,1.119615333307122
178.20628356933594,179.74250626407314,-1.536222694737205,-0.8620474340005504
173.68316650390625,173.72597405695248,-0.04280755304623085,-0.024646921119593983
168.74346923828125,175.2964016687164,-6.552932430435163,-3.883369507581844
167.75157165527344,171.26574219407485,-3.514170538801409,-2.094865940226759
167.6325225830078,166.85868218367995,0.7738403993278666,0.4616290367787542
169.3485565185547,168.78511549598136,0.5634410225733291,0.33271085042380955
171.35218811035156,171.11730925680968,0.2348788535418862,0.13707374042438442
171.82830810546875,173.62465514094313,-1.7963470354743833,-1.0454313699997442
169.7453155517578,174.77232581201258,-5.0270102602547695,-2.9615016142946
171.60018920898438,170.4218425396087,1.178346669375685,0.6866814511146185
171.22323608398438,173.4377972047939,-2.2145611208095204,-1.2933765132924402
172.31434631347656,174.72604567178763,-2.4116993583110684,-1.3995929009437629
174.65524291992188,173.552944999731,1.102297920190864,0.6311278732676003
177.2242889404297,174.63794549447712,2.586343445952565,1.4593617282459015
169.98336791992188,175.8914150078846,-5.9080470879627285,-3.4756618604862406
170.88600158691406,170.41664135545324,0.4693602314608256,0.27466277348768386
169.4675750732422,173.18093639784382,-3.7133613246016353,-2.1911928125464457
168.3367919921875,170.5061132432746,-2.169321251087098,-1.28867921588275
171.9076690673828,166.6848798682464,5.2227891991364,3.038136243409373
170.0924530029297,173.78671999930611,-3.6942669963764274,-2.171917055198679
168.65419006347656,171.65547570613143,-3.0012856426548638,-1.7795500020042587
167.4738311767578,168.93582686393057,-1.4619956871727595,-0.872969631673212
168.2772674560547,165.67405360239397,2.6032138536607192,1.546978919384072
167.4539794921875,168.27907733170755,-0.8250978395200548,-0.49273110261231473
168.2078399658203,167.0112124346291,1.1966275311912113,0.7113981913294678
167.08697509765625,167.72300561465042,-0.6360305169941682,-0.3806583467217786
168.297119140625,165.40461599135085,2.892503149274148,1.718688450547536
166.42242431640625,167.7343328295124,-1.3119085131061468,-0.7883003258094086
173.6236572265625,166.34821255736387,7.2754446691986345,4.190353310957427
175.1214599609375,173.08619886710437,2.035261093833128,1.162199706584854
171.2926788330078,173.93434671078046,-2.6416678777726474,-1.5421954375224602
168.00946044921875,172.24671923038142,-4.237258781162666,-2.5220358245501227
166.640625,167.29841982029058,-0.6577948202905759,-0.39473857007591995
165.68838500976562,166.94824143378207,-1.2598564240164478,-0.7603770318252497
163.66488647460938,165.86736707578396,-2.202480601174585,-1.3457257989888218
164.4980926513672,163.56218766310576,0.9359049882614272,0.5689457994172363
165.5495147705078,165.50726970386137,0.04224506664644423,0.025518085453168644
167.65237426757812,166.26473097477074,1.3876432928073825,0.8276908089548812
168.51535034179688,165.87213675068895,2.643213591107923,1.5685298613727097
167.9300994873047,167.9370513024573,-0.006951815152604013,-0.004139707636586949
172.0961151123047,165.8803097907407,6.215805321563977,3.611821985352622
168.9517822265625,171.11986999282107,-2.168087766258566,-1.2832582987205094
167.9300994873047,168.75703150084743,-0.8269320135427449,-0.492426322658887
171.6299285888672,166.58344822618372,5.046480362683468,2.9403265527028886
181.89617919921875,172.41148718954682,9.484692009671932,5.2143437269696475
180.2397003173828,181.2034122677534,-0.9637119503705946,-0.5346835068376175
180.92413330078125,179.01954275825534,1.9045905425259093,1.0527012111532856
181.2613677978516,178.04308280445358,3.218284993398015,1.7754941565856153
183.0765686035156,177.88731468335658,5.189253920159018,2.834471915080109
181.81512451171875,183.17291691113167,-1.357792399412915,-0.7467983772303826
185.0233459472656,181.9606626559576,3.062683291307991,1.6552955929036657
186.16555786132807,184.74323916723083,1.4223186940972425,0.7640074299654861
188.44012451171875,185.49311068813748,2.9470138235812726,1.5638993187982124
188.559310913086,187.0739880422703,1.4853228708157076,0.7877218386210311
188.589111328125,187.27010281689186,1.319008511233136,0.6994086254206912
189.751220703125,188.1444288335373,1.6067918695877097,0.8467886865938077
191.0523834228516,187.3548886587345,3.6974947641170957,1.9353303517462646
189.61216735839844,186.95375108379895,2.658416274599489,1.4020283147624388
185.61929321289065,186.55412966049644,-0.9348364476057895,-0.5036310781194528
188.6983642578125,184.84617928347294,3.852184974339565,2.041451174996116
188.70831298828125,188.8647106864833,-0.1563976982020563,-0.08287801195688106
189.0062866210937,188.9963829793935,0.009903641700191201,0.0052398477729184295
189.99952697753903,188.4309439956016,1.5685829819374248,0.8255720458308595
190.9530792236328,188.5317241114566,2.421355112176201,1.2680366936321854
192.72105407714844,188.37949748335075,4.341556593797691,2.2527671481392564
193.0389099121093,188.3645100905988,4.674399821510491,2.42148063498636
194.5486297607422,188.18842745592616,6.360202304816028,3.269209509539012
193.1680145263672,187.61373366365945,5.554280862707742,2.8753626092427376
195.561752319336,187.34824067755923,8.213511641776762,4.199958092196261
191.8171844482422,188.32674444860456,3.49043999963763,1.8196701248002372
205.7525329589844,188.48097687229273,17.271556086691675,8.394334610760131
211.6326141357422,189.38477647617077,22.247837659571417,10.512480673371801
212.79470825195312,189.10290463203526,23.691803619917863,11.133643225688818
211.05653381347656,188.45233697553064,22.60419683794592,10.710019931400284
215.20831298828125,188.92494683983222,26.283366148449034,12.21298832907084
212.8443603515625,188.5347743123188,24.309586039243698,11.421296763085806
208.26548767089844,189.27608065234497,18.989407018553464,9.117884691754865
206.0902709960937,188.79691799464828,17.29335300144541,8.391154477046223
206.73587036132807,189.2234666159996,17.51240374532847,8.470907208662291
207.6596069335937,189.0353795771934,18.624227356400297,8.968632673159222
211.8114013671875,188.62341065513516,23.18799071205234,10.947470514986394
212.6556701660156,189.6533536550619,23.002316510953705,10.8166955966875
209.1991271972656,188.8239745252454,20.375152672020192,9.739597361133976
215.28778076171875,188.82663596568426,26.46114479603449,12.29105744060866
218.7840576171875,189.70626094268502,29.07779667450248,13.290637805694555
220.055404663086,189.25045221759947,30.80495244548652,13.998725681221138
224.8130645751953,188.6700073560746,36.14305721912072,16.07693809406331
226.2831268310547,189.26239253377068,37.02073429728401,16.360360056772624
227.1372833251953,188.38150539696082,38.755777928234494,17.0627108684519
231.4082946777344,189.06139449456006,42.34690018317434,18.299646623362314
226.0347900390625,187.29103358620853,38.74375645285397,17.14061647154335
228.9847412109375,186.98155383148864,42.00318737944886,18.34322547315767
232.81871032714844,188.39405055398782,44.42465977316061,19.081224060874096
233.2358856201172,188.41227227961147,44.823613340505716,19.2181461361877
227.33596801757807,188.88810969459578,38.447858322982285,16.912351643365746
222.66763305664065,187.97129880561124,34.69633425102941,15.582118413323053
222.79676818847656,187.28120341807244,35.515564770404126,15.94078992221264
222.4491424560547,188.43432040367472,34.01482205237997,15.291055598966704
223.4920654296875,188.67514790254683,34.816917527140674,15.57859222438229
217.06570434570312,188.80001265702367,28.265691688679453,13.021721590649324
216.0227813720703,188.68528876453294,27.33749260753737,12.654911872675227
216.48963928222656,187.3690096648742,29.120629617352364,13.451280954553802
216.76773071289065,188.03592472906365,28.731805983827,13.254650906449882
217.32394409179688,188.44167323113192,28.88227086066496,13.28996258620504
220.58181762695312,188.52104603992896,32.06077158702416,14.534639315215536
216.88693237304688,188.87667979004652,28.01025258300035,12.914679679651028
218.3768005371093,186.90377359827855,31.473026938830742,14.412257557314314
207.8582305908203,187.89479393677294,19.96343665404737,9.604352253602325
205.83200073242188,186.9539673945998,18.878033337822075,9.171573550588569
208.404541015625,188.5295561580855,19.874984857539488,9.536733106045599
211.87098693847656,188.60409153586133,23.266895402615233,10.981633558620045
214.78121948242188,189.40681976065295,25.374399721768924,11.8140681866487
216.31260681152344,189.01541868623448,27.297188125288955,12.619323731359506
220.0316925048828,188.34894983754575,31.682742667337067,14.399172367696067
220.4791412353516,188.9134298640628,31.565711371288785,14.316869702242629
223.46237182617188,188.47167125749726,34.99070056867461,15.65843067122431
224.7849273681641,187.32731621525338,37.457611152910715,16.663755702605783
224.6258239746093,187.25434154966166,37.37148242494763,16.63721550963434
225.24234008789065,187.75158321266312,37.49075687522753,16.64463122723661
225.13296508789065,187.4360810467144,37.69688404117625,16.744275555763053
223.27340698242188,187.64765683509637,35.625750147325505,15.956109878383451
225.57049560546875,187.2146694192744,38.35582618619435,17.003919809299937
225.9085998535156,187.01185485045303,38.89674500306256,17.21791247800399
226.7538452148437,187.0784220313045,39.67542318353918,17.49713357493351
225.22247314453125,187.0900564461903,38.13241669834096,16.93099989798548
228.5039978027344,185.66329239633538,42.840705406399024,18.748339555696987
227.71841430664065,187.65271240039343,40.06570190624723,17.594405805186938
221.52330017089844,187.44162685635573,34.08167331454271,15.38514155768253
219.61404418945312,186.32992670998274,33.28411747947038,15.155732686547758
221.135482788086,185.8615488591967,35.273933928889306,15.951277236992444
219.58419799804688,186.23658873159567,33.3476092664512,15.186707226877871
219.67369079589844,184.6041135323123,35.069577263586126,15.964395707344723
218.878173828125,187.1528774918891,31.725296336235914,14.494499739909351
221.41392517089844,186.29282475454465,35.121100416353784,15.862191318475361
221.52330017089844,185.72638384762485,35.79691632327359,16.159436183759166
221.2547912597656,185.7626417210532,35.4921495387124,16.04130212802606
215.109375,186.04792080626942,29.061454193730583,13.51008257716828
215.5767364501953,186.17502422000877,29.401712230186547,13.638629433922814
219.4549255371093,186.0627860087383,33.39213952837099,15.215944434441258
227.58914184570312,187.65339893167362,39.935742914029504,17.54729711187383
226.9228973388672,187.05087260742064,39.872024731446544,17.570736668281246
225.2025909423828,188.3042139055324,36.898377036850405,16.384525987221306
226.09751892089844,186.19584228542163,39.901676635476804,17.647994027496004
225.1031188964844,186.89261634810413,38.210502548380276,16.974665982283305
226.24668884277344,187.01626871304902,39.23042012972442,17.33966597716132
226.51516723632807,186.6678262993955,39.84734093693257,17.591467018788634
231.69601440429688,186.88696835396752,44.80904605032936,19.339584310733986
224.9440460205078,186.71077489563982,38.233271124868,16.996791780557878
225.51084899902344,188.50654919467752,37.00429980434592,16.409099592590408
224.40704345703125,188.57417173411076,35.83287172292049,15.967801710190818
225.5307159423828,187.1653735071778,38.36534243520501,17.011138493883177
220.4493408203125,187.91993781420237,32.52940300611013,14.755953855459577
224.50650024414065,187.02483388228123,37.481666361859425,16.69513636402501
228.25540161132807,187.7443321741474,40.51106943718068,17.74813176433068
227.7581787109375,187.99520165043694,39.76297706050056,17.45841896240587
226.27655029296875,187.95284288996598,38.32370740300277,16.936667698612
230.00555419921875,186.53863355065013,43.46692064856862,18.89820478462005
232.5412750244141,188.0097644400288,44.5315105843853,19.14993825492271
230.4828643798828,187.98218314347943,42.50068123640338,18.439844259464593
230.8507843017578,188.25005959234207,42.60072470941574,18.453792495558506
233.6848297119141,187.01253763540433,46.67229207650976,19.97232431991722
235.1565399169922,188.41057580116518,46.74596411582701,19.878657906910796
234.5400390625,186.75092012754874,47.78911893495126,20.375676206916836
229.4685516357422,187.5690374802259,41.8995141555163,18.25937099303589
229.27964782714844,187.17936548453454,42.100282342613895,18.361979679222493
230.1149444580078,186.91742416278615,43.197520295221665,18.772149021857423
232.0937957763672,186.24716467473525,45.84663110163194,19.753492741273977
232.3622894287109,186.32749789585998,46.03479153285093,19.811644843934314
228.812255859375,186.56405788966583,42.24819796970917,18.464132443882004
224.6457061767578,185.93100885506053,38.71469732169729,17.23366895391957
221.6625061035156,186.09412865280262,35.56837745071297,16.046185742437952
220.7675323486328,185.2761375119782,35.49139483665462,16.076365242243654
222.1994781494141,187.41618987904752,34.78328827036657,15.654081890767163
221.4735565185547,185.89683691387057,35.576719604684115,16.063642162943076
226.20692443847656,187.0301770782014,39.17674736027516,17.31898678942978
225.93814086914065,187.64202084851135,38.2961200206293,16.949825236815474
223.22042846679688,186.14619458026576,37.07423388653112,16.608799714783164
223.22042846679688,185.6096611604241,37.610767306372765,16.849160072267853
224.1063995361328,187.46204871776533,36.644350818367485,16.35131834441849
227.1924591064453,187.05028863921146,40.14217046723385,17.668795269488346
223.9869537353516,186.89395647345583,37.09299726189576,16.56033828904269
226.99334716796875,186.05035523515392,40.942991932814834,18.037088947156747
227.252197265625,186.96995906296002,40.282238202664985,17.72578601542887
227.9689483642578,186.44914701403079,41.51980135022703,18.212919631442546
227.49110412597656,186.76656245703933,40.724541668937235,17.9015974384587
228.83502197265625,185.77579565034128,43.05922632231497,18.816711686491836
231.821517944336,184.49370350404905,47.32781444028694,20.415626150654013
234.0016632080078,185.94853461530568,48.05312859270214,20.535379079757625
233.8722381591797,184.15498420878896,49.71725395039073,21.258296556152953
236.2614288330078,186.7884515547815,49.472977278226324,20.939929772961108
238.51126098632807,186.31734508839466,52.19391589793341,21.883208231801376
241.5574951171875,184.34306618452402,57.21442893266348,23.68563596211613
241.91587829589844,186.69058061468994,55.2252976812085,22.828306298133892
241.9457244873047,186.03641524366296,55.90930924364173,23.108203032773737
241.7466278076172,186.6427857436228,55.10384206399439,22.794047868930864
245.63902282714844,186.64186207127574,58.9971607558727,24.017829120492753
246.65444946289065,186.77037684471605,59.8840726181746,24.278529233337103
245.3802185058593,185.76534352791828,59.614874977941014,24.294898480790746
246.8435974121093,185.74490361279103,61.098693799318255,24.75198645614981
247.0128173828125,185.69216243044372,61.320654952368784,24.82488787508383
249.9097137451172,184.44485000895136,65.46486373616582,26.195405834818175
252.33872985839844,184.0845437341057,68.25418612429274,27.048636633224728
246.9331817626953,184.11579414982938,62.81738761286593,25.43902247743842
248.66534423828125,183.6848986406625,64.98044559761874,26.13168545728344
253.34420776367188,185.51987113743706,67.82433662623481,26.77161527588729
254.1206970214844,184.44955994224563,69.67113707923878,27.416553588843843
257.0375061035156,185.59848716083553,71.4390189426801,27.79322754318576
257.853759765625,185.7722009168553,72.0815588487697,27.954433906369218
254.4392242431641,185.59848716083553,68.84073708232856,27.055866597257978
251.06448364257807,185.51666643468056,65.54781720789751,26.107960893908473
249.29249572753903,185.1575210316407,64.13497469589834,25.72679715397202
242.75210571289065,184.4925825308191,58.25952318207155,23.999595394231772
242.26431274414065,186.9560666770496,55.30824606709106,22.829712490713817
243.8969116210937,186.9261178265139,56.970793794579805,23.35855481560457
241.11949157714844,186.42544841090046,54.69404316624798,22.683376946632333
241.6072692871093,186.49905688445583,55.108212402653464,22.809004284207482
235.7836303710937,186.56994517022537,49.213685200868326,20.87239267773263
233.3446502685547,185.6511782397515,47.6934720288032,20.439068122587393
232.22967529296875,186.11146292274566,46.11821237022309,19.858879926539437
236.7989959716797,185.82676501550594,50.972230956173746,21.52552663790426
227.23228454589844,187.89719164265384,39.3350929032446,17.310521250029215
228.9445343017578,185.61202995382888,43.33250434792893,18.92707527615182
221.6375732421875,186.89960216499753,34.73797107718997,15.673322248133054
222.82223510742188,187.2632536674048,35.55898144001708,15.958452899852748
222.65301513671875,186.8600769600906,35.792938176628155,16.075658420637023
221.7769470214844,187.18364206655392,34.59330495493049,15.598242026291082
228.82508850097656,186.08077232842484,42.74431617255172,18.679908069769763
237.187255859375,186.59455562067606,50.59270023869894,21.33027765568258
238.2823028564453,187.114940631143,51.1673622253023,21.473421069011746
236.520263671875,187.11571459779665,49.404549074078346,20.888083036562723
234.9374389648437,185.52058390650907,49.41685505833462,21.034048585900102
226.9833984375,184.8225886824311,42.1608097550689,18.574402377131513
231.75184631347656,187.30160527574327,44.45024103773329,19.180102227797644
231.42335510253903,186.91167174465215,44.51168335788688,19.23387695168651
232.16995239257807,186.28154282211702,45.88840957046105,19.765007959715632
226.6051177978516,186.6695773995522,39.935540398299395,17.62340620829439
226.8741912841797,186.2844866339238,40.5897046502559,17.890842682680354
231.8272705078125,186.77980945045653,45.047461057355974,19.431476270535605
236.06277465820312,187.43616660956886,48.62660804863427,20.599015714799194
240.7069091796875,187.28595771348117,53.42095146620633,22.19336023559159
243.7664337158203,186.34368949655882,57.42274421926149,23.55646072510712
243.6368865966797,185.48679267316143,58.150093923518256,23.86752463299239
244.03550720214844,185.53885510413048,58.49665209801796,23.970549519075462
244.99224853515625,184.7730446595506,60.21920387560564,24.580044566987276
244.71319580078125,184.6663290531833,60.04686674759796,24.537649696864552
246.25791931152344,184.50434377706736,61.753575534456076,25.076787665186114
246.1981201171875,183.9577317513913,62.24038836579621,25.280610727722248
239.54087829589844,184.75953371251344,54.78134458338499,22.86930939433021
236.49131774902344,185.4507331090131,51.04058464001034,21.5824348757603
241.01583862304688,184.29962602308296,56.71621259996391,23.532151631191795
237.21881103515625,187.08557714624638,50.13323388890987,21.133751438236505
235.1259765625,185.4443817439756,49.68159481852439,21.129777128354966
234.93663024902344,185.64219240463717,49.294437844386266,20.98201450839579
234.5280303955078,188.0972956283718,46.430734767136016,19.797520445140513
238.2552947998047,187.85272891400757,50.40256588579712,21.15485657019633
226.70477294921875,186.68058150702097,40.024191442197775,17.654763471240674
220.08741760253903,187.80888500452733,32.27853259801171,14.666232604130172
216.2405548095703,190.87535322783154,25.365201581738773,11.730085322837033
208.96543884277344,186.58467308384604,22.380765758927396,10.71027146061545
212.7624664306641,190.84499073429578,21.917475696368314,10.30138260007005
213.27072143554688,187.107424345225,26.163297090321862,12.26764598263374
211.9651794433593,186.91091130102095,25.054268142338344,11.819992419572515
214.5064849853516,186.62672031796313,27.879764667388457,12.997166341750615
213.37039184570312,186.80330248582564,26.567089359877485,12.45116022427762
217.5261688232422,186.87718497662138,30.64898384662081,14.089791592627007
219.977783203125,186.22400157564712,33.75378162747788,15.344177551016603
222.9875030517578,187.37534810710804,35.612154944649774,15.970471195591534
220.7750396728516,187.8780851955692,32.89695447728238,14.90066745137026
223.087142944336,187.02488689218333,36.06225605215266,16.165098345067246
217.1574249267578,187.0122419306267,30.145182996131126,13.881718760617282
221.37301635742188,189.55458091382866,31.818435443593216,14.37322216011195
222.4293975830078,188.04083683881606,34.38856074419175,15.460438736007626
223.12701416015625,187.73310178807043,35.39391237208582,15.862674676711604
202.49755859375,187.7907558837227,14.70680271002729,7.262706183797521
187.738037109375,186.91459011171793,0.8234469976570722,0.4386148967656124
180.84161376953125,187.76547994057532,-6.923866171044068,-3.8286907679711395
171.83241271972656,175.5934491878248,-3.76103646809824,-2.188781737141068
198.1723480224609,172.72777384134815,25.444574181112756,12.83961886460005
189.7710876464844,180.53314985587775,9.23793779060665,4.867937421434592
197.47471618652344,183.39428769552802,14.080428490995416,7.130243690385073
201.8298492431641,183.38191566214812,18.447933581015974,9.140339573256059
201.45114135742188,186.41042095515672,15.040720402265151,7.466187732130722
193.6079559326172,186.60531044271923,7.002645489897958,3.6169203151626377
196.3087158203125,185.78171724739477,10.526998572917734,5.362471314087462
192.5017242431641,186.5256985682235,5.976025674940587,3.104401115593021
199.059326171875,187.5212233875477,11.538102784327293,5.796313594654128
203.9027709960937,188.30168923128463,15.601081764809066,7.651235777030194
207.659896850586,186.8591455331133,20.800751317472702,10.016739694539632
208.5668029785156,187.70035553963388,20.86644743888172,10.004682979693163
209.4238739013672,187.36551454011723,22.058359361249956,10.532877150213938
210.4902191162109,187.95410308410507,22.536116032105838,10.706490841583346
211.7758331298828,187.5221306226372,24.253702507245606,11.452535517766435
212.59304809570312,186.98339902177716,25.609649073925965,12.046324799105028
204.65020751953125,186.1481507928315,18.50205672669975,9.040819919488214
198.21221923828125,185.36011055503658,12.852108683244666,6.484014321939696
197.83349609375,188.43519427996281,9.398301813787185,4.750612004214638
195.58120727539065,188.19789606893877,7.383311206451879,3.775061678628311
196.8169860839844,187.60314780103437,9.213838282950036,4.681424335508506
197.8534393310547,187.4767239869635,10.376715344091195,5.244647441649242
210.34713745117188,187.78379331523914,22.563344135932738,10.72671794317638
212.48263549804688,187.22946696311644,25.25316853493044,11.884815187715688
211.88389587402344,187.39314669289166,24.490749181131775,11.558570357651373
211.00575256347656,188.38961049218955,22.616142071287015,10.71825852922348
210.816146850586,188.95368969004957,21.862457160536422,10.370390260491401
208.3413543701172,187.7621774664533,20.579176903663893,9.877624615564851
206.42539978027344,188.72411234419533,17.701287436078104,8.575149887039087
201.6654052734375,188.29813769330522,13.367267580132278,6.6284386070122645
200.9369354248047,186.30244107899054,14.634494345814147,7.283128069448794
194.85975646972656,187.7006530412561,7.159103428470473,3.6739774072245197
199.78936767578125,188.8772640992367,10.912103576544553,5.46180395057496
199.99891662597656,187.92629210228148,12.072624523695083,6.036344959944172
199.5299072265625,188.13959273680894,11.390314489753564,5.708575044251423
200.4280242919922,188.41184051539028,12.016183776601906,5.995261300932754
201.27622985839844,187.62147410004368,13.654755758354753,6.784087603370318
202.84292602539065,187.14691990077768,15.696006124612978,7.7380101106647645
202.3938903808593,187.1695659591886,15.224324421670701,7.522126479718327
200.20849609375,187.17942568363293,13.029070410117072,6.5077510017437294
203.49156188964844,185.8162347391982,17.675327150450244,8.686024612674311
201.0267639160156,186.1024951724215,14.924268743594098,7.42402078851009
202.2441864013672,185.74689054531748,16.497295856049703,8.157117467549703
198.36236572265625,186.75856568852643,11.603800034129819,5.84979917529007
198.781478881836,184.67414436407216,14.107334517763832,7.096905907491421
196.03726196289065,185.6929883976509,10.344273565239746,5.276687432615688
